referencia;descripcion;material;peso_(kg);tiempo_ciclo_(s);numero_cavidades;tonelaje_maquina
REF001;Pieza A;PP UV;0.25;40;2;200
REF002;Pieza B;ASA;0.5;45;2;350
REF003;Pieza C;PC;0.75;50;1;500
REF004;Pieza D;PP-TD20;0.15;35;4;150
REF005;Pieza E;ABS;0.9;55;1;650
REF006;Pieza F;PMMA;0.3;38;2;270
REF007;Pieza G;PC-ABS;1.2;60;1;1000
REF008;Pieza H;PP-GF30;0.4;42;2;420
REF009;Pieza I;POM;0.6;48;2;500
REF010;Pieza J;PP-TD10 UV;0.1;32;4;100
REF011;Pieza K;PP-TD20 UV;0.2;38;2;200
REF012;Pieza L;PP-GF30;0.55;50;1;500
REF013;Pieza M;PC;1;65;1;800
REF014;Pieza N;PP;0.35;40;2;300
REF015;Pieza O;PP UV;0.45;42;2;420
REF016;Pieza P;ASA;0.7;58;1;650
REF017;Pieza Q;PP-TD10;0.2;36;4;150
REF018;Pieza R;ABS;1.1;65;1;800
REF019;Pieza S;PMMA;0.4;42;2;350
REF020;Pieza T;PP-GF30;4.5;90;1;2700
REF021;Pieza U;PP-TD20 UV;5.2;110;1;4000
REF022;Pieza V;PE;3.8;85;1;2000
REF023;Pieza W;ASA;6.5;95;1;3200
REF024;Pieza X;PC-ABS;7;100;1;4000
REF025;Pieza Y;PC;5.5;80;1;2000
REF026;Pieza Z;PP-GF30;2.5;75;2;1800
REF027;Pieza AA;ABS;3;85;2;1800
REF028;Pieza AB;PP UV;3.8;95;1;2000
REF029;Pieza AC;PP-TD20;7.5;120;1;4000
REF030;Pieza AD;PMMA;6;105;1;3200
REF031;Pieza AE;PP-TD20 UV;4.0;100;1;2700
REF032;Pieza AF;PC-ABS;2.0;85;1;1800
REF033;Pieza AG;ABS;1.8;75;2;1200
REF034;Pieza AH;PP-GF30;3.2;95;1;2000
REF035;Pieza AI;POM;0.9;55;2;1000
REF036;Pieza AJ;ASA;0.8;50;2;800
REF037;Pieza AK;PP UV;3.0;85;1;2000
REF038;Pieza AL;PC;6.0;110;1;3200
REF039;Pieza AM;PP-TD10 UV;1.5;60;2;800
REF040;Pieza AN;PE;5.5;105;1;3200
REF041;Pieza AO;PMMA;3.0;80;1;2000
REF042;Pieza AP;PP-TD20;4.8;90;1;2700
REF043;Pieza AQ;PP-GF30;7.0;120;1;4000
REF044;Pieza AR;PC-ABS;2.8;88;1;1200
REF045;Pieza AS;PP UV;2.2;70;2;1200
REF046;Pieza AT;PP UV;0.30;42;2;200
REF047;Pieza AU;ASA;0.60;47;2;350
REF048;Pieza AV;PC;0.85;52;1;500
REF049;Pieza AW;PP-TD20;0.18;37;4;150
REF050;Pieza AX;ABS;1.00;56;1;650
REF051;Pieza AY;PMMA;0.35;39;2;270
REF052;Pieza AZ;PC-ABS;1.40;62;1;1000
REF053;Pieza BA;PP-GF30;0.45;44;2;420
REF054;Pieza BB;POM;0.75;50;2;800
REF055;Pieza BC;PP-TD10 UV;0.12;34;4;100
REF056;Pieza BD;PP-TD20 UV;0.22;40;2;200
REF057;Pieza BE;PP-GF30;0.60;52;1;500
REF058;Pieza BF;PC;1.10;67;1;800
REF059;Pieza BG;PP;0.40;42;2;300
REF060;Pieza BH;PP UV;0.50;45;2;420
REF061;Pieza BI;ASA;0.75;60;1;650
REF062;Pieza BJ;PP-TD10;0.25;38;4;150
REF063;Pieza BK;ABS;1.20;68;1;800
REF064;Pieza BL;PMMA;0.45;44;2;350
REF065;Pieza BM;PP-GF30;4.80;95;1;2700
REF066;Pieza BN;PP-TD20 UV;5.50;115;1;4000
REF067;Pieza BO;PE;4.00;90;1;2700
REF068;Pieza BP;ASA;7.00;100;1;3200
REF069;Pieza BQ;PC-ABS;8.00;110;1;4000
REF070;Pieza BR;PC;6.50;85;1;2700
REF071;Pieza BS;PP-GF30;3.00;80;2;1800
REF072;Pieza BT;ABS;3.50;90;2;1800
REF073;Pieza BU;PP UV;4.00;98;1;2000
REF074;Pieza BV;PP-TD20;8.00;125;1;4000
REF075;Pieza BW;PMMA;6.50;110;1;3200
REF076;Pieza BX;PC;2.8;90;1;1200
REF077;Pieza BY;ASA;1.2;70;2;1200
REF078;Pieza BZ;PP-GF30;6.5;115;1;3200
REF079;Pieza CA;PC-ABS;3.8;98;1;2700
REF080;Pieza CB;PMMA;4.0;110;1;2700
REF081;Pieza CC;ABS;7.0;120;1;4000
REF082;Pieza CD;PP UV;5.2;85;2;2700
REF083;Pieza CE;POM;3.5;95;1;2000
REF084;Pieza CF;PC;8.0;130;1;4000
REF085;Pieza CG;PP-TD20 UV;4.5;105;1;2700
REF086;Pieza CH;ASA;6.0;110;1;3200
REF087;Pieza CI;PP-GF30;7.2;115;1;4000
REF088;Pieza CJ;PP-TD10 UV;3.8;90;2;1800
REF089;Pieza CK;PMMA;4.8;110;1;2700
REF090;Pieza CL;ABS;8.5;125;1;4000
REF091;Pieza CM;PP UV;6.2;88;2;2700
REF092;Pieza CN;POM;5.0;100;1;2000
REF093;Pieza CO;PC;9.0;140;1;4000
REF094;Pieza CP;PP-TD20 UV;5.5;110;1;2700
REF095;Pieza CQ;ASA;7.5;115;1;4000
REF096;Pieza CR;PP-GF30;8.0;120;1;4000
REF097;Pieza CS;PP-TD10 UV;4.2;95;2;2700
REF098;Pieza CT;PMMA;5.5;110;1;3200
REF099;Pieza CU;ABS;9.0;130;1;4000
REF100;Pieza CV;PP UV;7.3;92;2;3200
REF101;Pieza CW;POM;2.0;85;1;1200
REF102;Pieza CX;POM;4.5;110;1;2700
REF103;Pieza CY;PP;3.0;90;2;1800
REF104;Pieza CZ;PP;1.2;70;1;1000
REF105;Pieza DA;PE;5.0;100;1;2700
REF106;Pieza DB;PE;3.2;92;2;2000
REF107;Pieza DC;PP-TD10;1.8;80;2;1800
REF108;Pieza DD;PP-TD10 UV;2.5;88;1;2000
REF109;Pieza DE;PP-TD10 UV;3.7;100;1;2700
REF110;Pieza DF;PP-TD10;0.9;65;2;1000
